"","Camptothecin_1003","Vinblastine_1004","Cisplatin_1005","Cytarabine_1006","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Nilotinib_1013","Olaparib_1017","Axitinib_1021","AZD7762_1022","SB216763_1025","KU-55933_1030","Afatinib_1032","Staurosporine_1034","PLX-4720_1036","NU7441_1038","Doramapimod_1042","Wee1 Inhibitor_1046","Nutlin-3a (-)_1047","Mirin_1048","PD173074_1049","ZM447439_1050","Alisertib_1051","RO-3306_1052","MK-2206_1053","Palbociclib_1054","Dactolisib_1057","Pictilisib_1058","AZD8055_1059","PD0325901_1060","Obatoclax Mesylate_1068","5-Fluorouracil_1073","Dasatinib_1079","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","BI-2536_1086","Irinotecan_1088","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Tozasertib_1096","PF-4708671_1129","PRIMA-1MET_1131","Erlotinib_1168","Niraparib_1177","MK-1775_1179","Dinaciclib_1180","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","SB505124_1194","Tamoxifen_1199","Fulvestrant_1200","EPZ004777_1237","YK-4-279_1239","Daporinad_1248","BMS-345541_1249","AZ960_1250","Talazoparib_1259","XAV939_1268","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","IAP_5620_1428","AZD2014_1441","AZD1208_1449","AZD1332_1463","Ruxolitinib_1507","Linsitinib_1510","Epirubicin_1511","Cyclophosphamide_1512","Pevonedistat_1529","Sapitinib_1549","Uprosertib_1553","LCL161_1557","Lapatinib_1558","Luminespib_1559","Alpelisib_1560","Taselisib_1561","EPZ5676_1563","SCH772984_1564","IWP-2_1576","Leflunomide_1578","Entinostat_1593","OSI-027_1594","LGK974_1598","VE-822_1613","WZ4003_1614","CZC24832_1615","AZD5582_1617","GSK2606414_1618","PFI3_1620","PCI-34051_1621","Wnt-C59_1622","I-BET-762_1624","RVX-208_1625","OTX015_1626","GSK343_1627","ML323_1629","Entospletinib_1630","PRT062607_1631","Ribociclib_1632","AGI-6780_1634","Picolinici-acid_1635","AZD5153_1706","CDK9_5576_1708","CDK9_5038_1709","Eg5_9814_1712","ERK_2440_1713","ERK_6604_1714","IRAK4_4710_1716","JAK1_8709_1718","AZD5991_1720","PAK_5339_1730","TAF1_5496_1732","ULK1_4989_1733","VSP34_8731_1734","Selumetinib_1736","IGF1R_3801_1738","JAK_8517_1739","AZD4547_1786","Ibrutinib_1799","Zoledronate_1802","Acetalax_1804","Oxaliplatin_1806","Carmustine_1807","Topotecan_1808","Teniposide_1809","Mitoxantrone_1810","Dactinomycin_1811","Fludarabine_1813","Nelarabine_1814","Fulvestrant_1816","Vincristine_1818","Docetaxel_1819","Podophyllotoxin bromide_1825","Dihydrorotenone_1827","Gallibiscoquinazole_1830","Elephantin_1835","Sinularin_1838","Sabutoclax_1849","LY2109761_1852","OF-1_1853","MN-64_1854","KRAS (G12C) Inhibitor-12_1855","MG-132_1862","BDP-00009066_1866","Buparlisib_1873","Ulixertinib_1908","Venetoclax_1909","ABT737_1910","Dactinomycin_1911","Afuresertib_1912","AGI-5198_1913","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","Cediranib_1922","Ipatasertib_1924","GDC0810_1925","GNE-317_1926","GSK2578215A_1927","I-BRD9_1928","Telomerase Inhibitor IX_1930","MIRA-1_1931","NVP-ADW742_1932","P22077_1933","Savolitinib_1936","UMI-77_1939","WIKI4_1940","Sepantronium bromide_1941","MIM1_1996","WEHI-539_1997","BPD-00008900_1998","Foretinib_2040","BIBR-1532_2043","Pyridostatin_2044","AMG-319_2045","MK-8776_2046","Ulixertinib_2047","Vinorelbine_2048","VX-11e_2096","Uprosertib_2106","LJI308_2107","AZ6102_2109","GSK591_2110","VE821_2111","AZD6482_2169","AT13148_2170","BMS-754807_2171","JQ1_2172"
"4569632007_A",0.762522082217224,0.152406596309294,308.454880747794,44.1069542978456,0.0333367265525954,19.632863317871,16.0151828192324,7.98860576853488,82.5511341977553,253.234645410505,38.0668441865329,4.39909654722392,211.638068862964,83.3657185230582,3.7241156791834,0.266148967103741,345.104727946764,13.6269306059328,75.1847344079402,17.0952020376405,351.983596539551,238.865215618469,225.080838910627,21.0194191237892,33.9635137565266,21.8967541765496,51.0398784750905,199.037058029244,0.871662221659352,11.6448201257797,0.966959187811281,2.2669993875683,8.13964649350719,873.943859516668,26.033015116428,0.301781952783572,50.2004931767825,0.535183430594228,35.0645108470437,1.65958565956592,73.6031853240655,202.153790847563,36.4717285418311,173.868749478344,52.4929186604371,51.0249556022404,276.828013089023,7.88253503904961,207.311103179382,4.87467968905053,0.221013640002773,10.6208451812845,0.017851510674259,23.9164544355091,5.98176839589564,75.8412759593867,48.0385575179215,431.606300407097,67.6699038338485,0.031894546637053,46.7755830516012,73.1664645574547,123.883447029269,130.493480034765,2.23959658902666,267.99946169418,843.520095917388,36.3099453331863,307.01358803245,14.9328134931089,350.290320529214,239.187838245942,228.92991016744,72.1112779355489,1.47326613335102,266.104486121777,8.95937368437802,27.0268749394647,26.8147090911353,159.372049911798,20.0851553715316,0.484459113663209,108.151211365041,26.9576325389531,531.621780560899,14.2972541501995,24.2285631760082,229.953344858782,9.03149464750185,83.8319519794343,110.485624316914,62.1740009379328,80.6010087515507,325.870917698797,23.3386963835098,89.4899541948475,314.026445105495,204.844446941105,118.735031590019,54.2890158550672,221.977580655881,28.3038632874236,22.4502100181119,135.960626244374,101.746924450842,52.3582022748067,55.9466890002424,107.337811197794,287.984919019249,11.7547269356391,2.36583232936989,0.294970569412915,0.10772063630881,23.4590872268122,44.8381383201775,223.697492974885,109.736332377028,158.69079742662,19.0999706473798,75.1664551360368,11.1892651565613,17.9197424260121,52.1380369975325,38.5048355660849,107.491751661611,74.1602701027601,85.4387425909918,82.6046888004475,123.435881362854,411.195187206042,902.493988899915,6.81809193009823,17.7606819432573,8.79952406778219,0.20864250473954,296.785887545531,755.824337348075,149.215760753879,1.75676289552127,1.12546069575489,2.19453287135305,4.32861355548677,34.0287813859613,58.5551569147258,54.9987423220169,1.52584280756488,309.345272717446,111.561975531339,233.448544749827,296.243876482045,0.308383396715931,21.3223285804221,7.05911061553446,26.1351851935558,17.9448697938482,8.15955208278298,0.0208190316954105,33.2944666793928,171.860613380047,14.8847975155998,72.2350468474815,44.347170352072,45.6349403790356,6.28310355740729,26.2171887899015,116.49733350052,307.563930135885,4.92218154920664,291.346933997254,158.701919786979,6.02017523785897,569.735183180912,30.5763792886252,176.632665088632,13.1485129304724,22.7640906766768,62.687275315251,0.0176347973754812,136.844244438956,61.1927145324848,262.360363855908,7.41046225948814,197.96550098154,60.0728770577197,338.618776752713,69.2439224820627,18.0325337480947,0.244731974123356,30.226197210454,38.9861412475762,390.335153750662,18.9965607028872,220.306855852728,228.033959381795,26.487371700777,187.832385345039,3.19708783289814,17.1897221127397
"4569632007_D",0.279209740597649,0.0612733635562967,99.4630565777752,15.4652319982053,0.0184476838376542,31.6741598572453,19.3988651009215,7.77731340121766,67.128132216698,134.104929250009,29.6256629031254,2.33196359352614,209.71492803825,80.1629772925014,5.30428679963203,0.0978691288353171,161.217687957979,13.7100761211605,91.4707627479205,15.6083376532925,208.9309744685,195.426017337446,122.344923850969,21.4746916438658,12.2916679935861,20.4187185502985,33.4493589368692,65.4154594469249,0.316556771246917,7.09208474934163,0.93040784461541,2.10641549765262,6.71393123714571,346.976933644468,16.680917153131,0.167808700004764,38.2969816885278,0.236395624216885,21.9494709162118,1.11539883983878,31.3388171825345,101.094747598167,15.3415975442051,117.137242018358,26.6014010196988,57.4468116971757,251.239871750529,13.2596766625031,131.615338040406,3.76916726513801,0.103457228355999,2.49592669877387,0.013313507778001,22.7560108306297,7.32373540677107,51.2913988941218,31.2222005673819,306.722035576951,21.5768548589824,0.0197073852827351,39.6069514156972,20.781459495807,57.5339841448343,108.815741633305,1.58957469715264,177.579364632457,588.281914058641,12.7589443226553,332.496113353686,9.97046920744583,283.455936396217,81.3879733584209,197.338589824582,61.8255652099867,0.860343237315032,281.506003247421,4.45588545257415,53.7471138470348,28.6427427109294,203.881139444335,27.7153718047003,0.332921385717279,59.0504506174805,14.2830664779639,461.828976517701,13.1016488341184,23.3614818385516,206.747781084076,14.0661666980371,135.110776739021,76.8598174449494,55.2871444172526,72.0140115224979,265.455411052778,39.4104531640291,65.7321955134195,286.418211562307,143.251848180116,110.194462869234,47.4669944693089,183.925760007609,22.7418863092978,24.0656334909642,121.778461158334,70.0811689696482,40.1516922327293,51.2259090550312,86.913490404355,238.161012815031,8.74278668762995,0.983549356985449,0.161944532558457,0.0698216584003165,19.3970360076122,36.8960395809327,160.160464245806,84.7397666461782,159.053379332247,16.4532799191431,59.1382729296277,14.3340181691903,13.6224127728308,61.2256883219059,10.1822827000789,29.3921748574491,30.4737282563619,104.329943629533,63.2657108202467,128.675179462512,235.599607564353,696.85489018346,2.8545977087589,5.05791614149577,3.47980491917484,0.123647428537445,229.036167418105,576.72028553246,128.070515918474,0.631863310731399,0.211009213327684,0.981260082840766,3.36453020416408,22.7975649852744,63.1086186657432,46.2713212670524,1.17643747328581,238.608098601028,74.989664665641,144.77645674741,128.447463857698,0.268964247736397,14.6759546852826,3.82368218303049,17.915724467781,13.4280631993397,13.3614899693339,0.0134933540562867,19.9438452132401,135.949157148643,15.7642540845032,34.0540841181803,19.6120701465901,38.2594694598101,6.7562480134271,14.0555413329369,65.3742593191953,234.900767080414,1.98561117515393,228.273073985676,140.628195904264,3.59846608988718,464.537777623032,29.8182538257889,161.898198905463,18.3747010396989,23.8182970484994,53.1421603375378,0.0277268646716265,97.398718506545,60.3563521963861,173.678115785514,3.89725952869173,216.034778399274,46.7077287383483,270.959838957693,55.0358074258077,11.0752018178869,0.131330286802349,22.9918352312888,30.1717985526505,281.819232853661,15.7818079333594,136.742660031848,175.325428257204,22.0595358570533,73.4378554417513,2.25193232921178,16.549876618994
"4569632024_A",0.295110232905021,0.0761575185619494,74.7809041466117,14.101597416826,0.03999172038937,44.0609307367148,4.78502082751309,3.79627434047268,41.9930133320364,133.270178664835,20.5263371686704,4.11147508713602,190.586068876481,83.9730262591979,11.713557505351,0.100250771781289,130.329096048959,11.1426273896615,66.862214924566,18.2559809339637,116.274314750227,140.911212280414,73.8507186534363,19.81813176075,15.9303784119548,19.8901509233224,17.0806162030686,57.493906177143,0.28677200926992,5.43692599577823,0.794156545152086,2.24531941960852,5.58391211028322,434.455439000318,16.9478832179302,0.310159550383927,30.546784551093,0.196064546393591,16.7342106235834,1.1990041688944,35.361428486835,97.1417430791422,12.9151871135904,86.991735281818,17.6070188146837,51.3005995176663,125.199364440985,19.1867525293506,109.030072455804,6.52796037628525,0.0983731193438142,4.07219927408392,0.0104569803794669,17.0094639052117,5.2816810511506,46.7787354142195,24.1893432800918,254.109521042108,30.4740283589044,0.00858664056308327,62.3931624010998,17.1527954705809,63.1984232291171,90.540879637285,1.99591053649659,138.351116332472,798.854103573539,19.6801804847672,228.062413728068,8.74112270980982,220.689369256111,72.3687910226419,155.244684783119,41.6431318417467,0.660806714079148,204.847941748979,4.4032755709028,118.140097920909,22.476986894859,215.292819968885,45.4210813750426,0.18617099303763,57.4017871401326,14.5328931324435,341.032607501708,19.7931338465749,22.6721504179663,249.209835954645,9.25440508711696,85.4410054987881,79.3181535452794,69.3539265060263,49.4669806492576,180.635406426705,19.1600141501826,53.5183082167437,217.096941061823,92.6437265727139,70.576163199915,35.5647344212974,167.921001141472,18.812836667691,20.5412913972994,101.228865489758,77.6080778695837,42.9597889239822,45.7280481031217,60.8390846860693,200.000525845227,9.64361135085018,1.11920884548374,0.1641672321454,0.0737149903412951,20.580970547274,47.1778109052746,236.471549059431,92.3277485175242,94.6939722256112,14.9718409349562,43.6828745191322,16.0362713971721,18.667640446346,88.6984348904626,7.29655382908731,34.9662559826109,18.2718407369267,201.685119526425,50.6462495302259,146.096196373099,251.410892692606,581.269369970952,3.68247135724835,3.19083836814909,4.95037125418502,0.167601480576335,165.521421158251,551.815319757511,129.012922809831,0.549459364402922,0.509865401352705,1.24331981283968,2.31785115081995,17.2711437656367,48.4798284041769,51.0952171846521,0.712573497947611,181.248977202791,51.0653531608902,126.285847874814,146.814452808312,0.253753124719696,17.6068956370559,3.37300544283192,17.1878255208715,10.2289328996474,9.5294641471148,0.0158386052500313,10.7242690917486,92.0213422334361,20.7514519738737,18.7779234037365,17.107797006528,29.3233571586547,9.43603163444582,10.5037485962675,36.1416614349427,158.091686933305,1.98181172988765,167.379432980389,99.9954401365564,2.79814966643951,366.118165164501,17.4576837124518,109.42835445291,13.4903374879271,19.1311679640404,50.6000887828311,0.0347639138773003,57.6343447673765,38.5607526866354,163.868469029799,2.37795884523845,184.396668639744,41.7233425287893,176.344655525915,50.3624577514148,13.4553429382033,0.150181240386688,20.4282243270566,11.2047074473392,176.653459317363,11.8143930056353,192.403826862104,120.194721156985,34.7159422174099,43.0919356990626,0.413290086453217,9.88477124227556
"4569632024_D",0.195190051706805,0.0313308614584828,63.990970461284,13.5739351834521,0.0148846525216334,21.8613861544555,9.75011076552077,5.06119722467163,48.104374508795,99.2317629551616,26.4040294320049,2.14654148955594,214.065660849501,88.9148891195282,4.93490316799869,0.0811341308587068,131.043065254756,14.0483094419203,88.519115875862,9.59577690878287,147.575050362525,135.822234168737,83.7276735289748,19.7565415247144,7.9635548758816,21.6082680389013,22.1065247941612,54.5666071762981,0.223281432931139,4.3262090549951,0.864999733228332,2.10588677384105,5.36882677144141,199.865588865098,9.39549897969626,0.0916770259559549,31.2046010402568,0.187000547385492,18.0536687548463,1.3583669360462,23.9911453222923,73.198073137936,11.3421764616883,87.8249870125759,23.5759538362712,52.5726586767772,156.959834008012,9.82173909845386,106.659879701153,3.08136822776463,0.0562727744187692,2.32764596195436,0.00864001987107909,20.2668036878886,6.76829992558222,40.2128941879361,26.0224900543422,230.447843446778,11.9378860329429,0.0113080299854946,27.1345015079925,15.1281964419925,49.1070070734241,92.2836620790494,1.81795085048773,167.592554402599,569.689268081896,12.1204881940592,206.002111991207,8.12512797818161,235.893519695388,78.4279064956977,133.280107121409,54.0270354715723,0.519044838066399,210.448364871441,2.62527300959752,41.4658415380641,14.7904660720317,142.153983459904,18.973866159648,0.125298874829136,45.6821827847854,8.53090103120327,325.111787001023,13.9047619401533,18.9059718666421,180.410558869962,10.831119955443,80.8755387703268,59.5692653607167,36.6050650788829,58.9066108508698,203.866406769643,11.4124534134161,45.6977221957997,224.292087475794,119.626993170317,74.7890433243465,33.8463645797959,163.404875786143,16.5185468954605,18.5097501535809,89.1471353998887,58.6857460727462,36.7038017985876,49.9576246117874,70.9953598144729,182.975958039542,8.4413226327319,0.842257854941519,0.132179377172344,0.0423966952173567,16.3939850933523,33.1479556308803,136.422978386642,82.759029698257,70.4558042561588,14.55643002858,53.9198951567043,9.97229802326754,14.0494902763545,76.8055345836545,7.89617703880441,30.551004077483,20.8202789144735,81.9410143405943,46.0211920229473,39.1717934214432,180.600816271727,505.07302392661,1.67572709581247,3.0959861586373,3.0594215946018,0.0981758137693498,172.511931001875,506.442702984252,102.567333306328,0.249853466765187,0.139172978938711,0.71290697813919,2.49672870034537,14.38955604985,40.0572392247883,35.6012804145038,0.720546758298516,189.173500976334,68.795604652569,150.033919374755,124.810988883536,0.227265908520243,12.3901005790092,3.03377706961216,14.0773102162597,11.8145551507025,9.56442125034691,0.0104927487834644,11.5447483679061,102.221929176728,11.5317120546441,16.6582497220063,12.7294197104738,22.0314308727663,4.28994037890536,9.05871858672546,29.7221859485326,162.689178243959,1.73110961489429,168.873856462348,94.0872769182398,1.90532069235939,353.701408439538,18.6584687328702,110.927881877031,11.3335988119283,15.2766440101845,47.5581684363949,0.0148075150377604,60.2687902809282,41.0322087911721,131.481317117181,3.35576327290421,154.840793604824,33.756550602709,198.532525074186,47.7941531783036,10.147079364062,0.0674361004021679,17.9115324345061,14.4720273714343,226.039278498564,12.6985278770585,134.682013239913,99.101619407854,28.2244606558772,55.8022120353893,1.79789359249557,16.7553352063922
"4569632029_C",0.126600388844517,0.0290349845827869,46.3531768933338,8.43154093309326,0.0148616645798455,21.0331439352964,9.9697632624919,4.644457443493,33.7818423333047,80.375620815642,20.6639854797356,2.10740607466081,180.678688834713,89.063960552999,5.31681164943136,0.0801604345242677,123.190194564875,13.0844661175984,77.2314270711421,8.35178494850497,107.675343194821,143.492169152275,72.3912418261802,18.0123938149346,8.10623837932103,19.8267708163255,23.1277143627429,47.8373416682341,0.184922149247732,4.53254450334915,0.831456168910552,1.93439609894162,5.08911210612328,157.598315579401,10.4983746967355,0.0814394985791132,27.1289127178613,0.149703402752599,14.321688129347,1.01433668664342,16.5731775434639,49.256055648208,11.6237477223822,85.2685613072484,18.0861226522337,55.3215606948639,157.878088623108,10.5064400791999,84.0996937378449,2.62443876895125,0.0610139676947054,1.28118098279674,0.00878452670404697,17.7748059367969,6.24266224364387,36.360197926473,23.0076829091954,220.444489315523,12.02828566533,0.00804687725418156,24.3235307675666,13.736741604003,30.2436884063266,87.304219788168,1.94151576126989,149.590772499528,579.325337442471,11.8628769504559,179.051813908134,8.04146810580077,198.999391524565,68.6095860523806,120.825597120959,48.4082501765749,0.463148488973848,194.197132004105,2.54684513240885,54.2269799771359,19.2868002828507,142.419389334054,20.7513133456176,0.134280870589788,46.0283033907894,9.99691923305178,287.570597672365,15.5569418668762,17.7615130529713,156.085869978922,12.5042329538151,84.9813983798166,65.0506660286569,36.5179028195744,60.3297729954144,188.024224122905,11.276233569628,40.5633985412293,215.22672812916,101.649723582955,69.7270255372236,31.7291512334766,157.187122931284,16.103887703705,18.0497361081956,84.2465734408372,62.2600754220953,35.2179891932836,46.930237970825,68.1263261737374,180.896350385261,7.81691150415451,0.76446228136214,0.134676572286395,0.0436984384184526,18.8234675808643,36.8458894898376,144.639855936232,76.6420464366984,77.6311077035411,13.1527490218236,52.2302948918696,15.5460379170693,15.1095634968131,83.4780246665184,7.29478282789652,30.3180257886282,18.2582043425094,80.784646677169,43.2405770255617,95.5010983565878,151.799154828847,439.503403111979,1.29322913852447,2.63801729466613,2.23740106394256,0.075585827124567,145.997559368795,469.687659700571,105.993685867381,0.229456563574798,0.140732544450674,0.665052859434586,2.63844426491557,13.9838737538305,39.4893104355194,35.3556621169806,0.682513583382553,151.683285097363,59.1824650409319,134.827818089697,100.266337769394,0.235902233429808,12.2604246525854,2.78057345656137,13.9732416062466,10.6872594091539,11.1556948443055,0.00841695300299061,13.7917179077712,103.196367860888,10.7636673697563,20.6243078994116,11.3625210437095,25.3266954061057,3.94320693572291,7.81398056706603,35.4100372046944,147.828954657049,1.80363883703523,156.417345950539,84.9779246994928,1.8030815046199,312.331729881207,16.6552289258022,90.2255839671906,11.2299209828733,16.5327356894695,48.0914936502241,0.0199477819003757,59.1999353793586,39.737330699389,134.300372633863,2.95477846470705,123.528737393909,29.5916498667084,182.811236882012,45.303486659551,9.34677727370173,0.0625603145333773,18.4572369042178,16.4063715241874,180.746874702787,11.7057739957923,117.719297687804,77.7873701563564,21.4259993497843,46.2800944481918,1.2160941825543,13.0695745825968
"4569632039_D",0.29018788844352,0.0493121102156568,82.4675013168048,15.5485399416913,0.0187502895801861,39.2713631324291,7.84455011477557,5.78084968312479,48.9227017197049,156.293424358082,34.3077343475308,2.18523217066523,293.000654392416,113.669212483788,9.7928281444765,0.168744306437819,233.525123884314,20.5409032883194,122.551761640072,9.17817457987701,441.04671497911,245.024812323537,107.521427700857,30.8270805977321,19.2421787588448,21.7648209311385,49.978743361001,93.5152043857071,0.305776583337665,7.56165840569867,0.891618166775526,2.8549762839475,7.18312154047889,313.908833329198,11.7569985872735,0.102040910792561,41.8083384363941,0.289856492653985,21.6724953422673,1.08411708832488,49.5819942166743,84.1453970111554,17.7761265994,113.005761653377,23.7767765029188,75.8840279263736,156.95160506525,16.3509414612658,207.813826335399,2.48429070808442,0.130382093874658,2.73713467384694,0.00919232993882575,26.8186237378027,9.27947667239756,48.5260951866953,32.6611848270597,420.204124883562,24.1371588843574,0.0170809440777449,30.1938761444256,20.7666706846222,66.1090913751608,151.789721312758,2.72562424969619,157.106451366588,591.934238463557,22.5138994965195,257.292970256957,11.1468924669246,431.708090314663,83.6547152778858,223.936166983543,86.4959382875269,0.5317883058982,284.614925476427,2.37871080966091,78.7082347705259,51.233370362573,238.191007382301,29.6563750905751,0.206690536713155,126.463331003886,40.8510044742822,564.564347495152,19.5307066704091,26.3529003676102,219.759682111822,22.6416095226427,124.432765246259,80.0845319057683,70.0470297887125,88.034404955774,302.637505750278,19.5173512773472,64.1031837860817,348.065112181021,230.090209112351,111.660801259717,61.3247938982855,280.133646277266,26.8667585774648,31.1947764349649,103.292737552959,104.119127967564,70.4362648218983,57.3929954303423,110.697797386443,385.578661142299,9.64483230226023,1.59257593296971,0.231097448105793,0.0774548436930204,21.6066037325454,44.917060262898,221.197944468177,164.568201748157,255.008842210633,15.0035121515397,73.8300794114592,17.8508839216612,16.3969082272966,118.672477936635,10.2947643238277,51.2105125366919,35.6945612665903,171.838689545553,68.7087924802244,48.4767469870007,252.888461687299,736.178995971253,3.22374535178219,4.51326958829665,5.81324920430843,0.149826320816633,408.969911970393,855.660372651044,132.860575477182,0.451027651974469,0.352314876526859,1.07294611699277,3.33764052593699,23.5867203685137,38.413419527958,41.6746951066815,0.890328643112467,278.505103360115,92.8203046246276,205.89597977301,136.657945778355,0.210383520715331,13.6076715542188,4.44281609792153,17.7058521594496,21.0861215663852,26.6556009752393,0.0118221330799533,30.6830669964017,140.447715553391,23.7497293374959,52.1297595793988,17.6486865414856,51.1894103363431,7.45284438582369,10.6876296094741,76.9399068027309,227.88520444754,2.78128774342397,209.588268015161,116.501541019474,2.02618906363762,500.700638389217,36.0951150736453,132.033949225494,14.2867188998084,16.156915133004,46.4212635815819,0.00537122673592007,57.8827475334519,46.9013318618342,137.537323810153,3.49561307873584,203.06171315085,40.394270307234,239.848728950267,58.5148685285157,11.8653949945193,0.1631980670923,27.8304605878605,49.1975653894405,384.108098542512,24.5990763397949,221.080526517915,150.516771778359,50.628719848547,136.387897325315,4.68618088737122,25.7886582771447
"4569632041_D",0.158308210241591,0.0558718512692492,75.4519778231322,11.4070801892033,0.0256583035661256,33.3243421650155,10.402373935081,5.26422086027503,40.5709676353846,112.236559889653,23.3790155787914,2.4539718811645,183.961704482277,87.9796343349584,7.20567477668871,0.10477092640586,125.658514811018,12.4748866677777,76.0702254162084,13.063771114552,114.72495992302,141.655381770234,89.1785894908202,17.3814531111599,10.3846816971776,19.5058408240407,25.932883744992,61.3402507856894,0.232759645518316,4.93890288553575,0.806392804985461,1.91259420981725,5.36143825925005,241.646545344978,14.5422284450467,0.147978732692887,26.9409314678535,0.157548973406122,19.6366935303106,1.1746637794721,18.5581529607978,64.7840467142698,14.5259553500994,94.435754024232,19.3659592135519,47.9105738438239,137.313913702334,17.1347968472633,85.7217997952146,3.59617213620091,0.0923787750724516,2.45633107317169,0.0138009134357751,17.143721127915,5.91349805310878,53.944942951783,27.697991496779,232.184138619177,23.2849392620609,0.0208224728192567,32.0661844155343,16.1607626829266,44.9652900645015,91.7484879115284,1.71584464739712,160.952747251215,597.687333944478,15.026707834615,205.864700589387,7.15582838273095,228.970756492683,59.0320191069906,164.264763391372,40.81640923869,0.624949627825432,236.748552693208,3.59481990398617,77.3018468847421,16.691239077143,179.1844823903,27.863178622062,0.166738857869204,52.6427214081711,9.83931014482564,335.808411716417,16.4980191206786,18.7052625345653,189.497600498662,10.4649439010896,83.9524431078269,72.1433218701177,45.666368620475,55.5739276170032,200.249385900153,9.06451877170947,50.6319644623961,237.183734115576,110.788247565561,84.0001966148397,40.2593304933202,167.901190333553,20.0116445021865,19.2153160615617,98.7565767168007,60.9811878722718,35.2692580305179,49.3903218562302,81.7931133410942,200.170615377736,8.74753567104254,0.923807576383345,0.142806765395461,0.0535736339636467,15.0550236278138,38.8981935240173,169.956094175489,72.8587991878873,99.1716761302637,14.9577829079234,67.8877875834813,15.8498214413408,13.683612408714,63.7269442526275,5.91035275112119,26.2264989534016,23.6530018063403,117.28147626139,48.5549049323422,91.7989076943322,189.265066162868,530.201316767243,1.80047467034116,3.28278810367252,2.79225474239691,0.105813686009088,162.37311446401,511.93268057251,119.11919769191,0.531217656473746,0.366761286426593,1.01526121021181,3.59648643712581,19.5113374854017,44.2875307377551,44.0130253653429,0.74557126931879,217.842560625443,80.3629240669282,140.489753015473,141.57688877686,0.306688126039288,15.5399011609666,3.37125194001697,15.0843914055619,12.2870146339237,10.0284080427256,0.0121580313407062,16.0477022197407,130.686998845265,19.0599873485944,23.5506553938825,14.8614239004742,31.4621807240783,8.00388361822893,13.4921876942457,53.0882861769956,212.261672672725,1.98078958834981,176.397484868935,116.846397784227,2.69904734615953,338.010754214534,20.5144290026308,131.072091432039,13.694651032951,18.4668174535521,50.1019005398673,0.0302994906746465,68.4271626881303,49.3364054612637,150.215060580524,3.08982324387299,153.951347287045,33.7013618171338,197.989330361503,41.40976283189,10.9218371394222,0.100928311913211,20.9616798402747,15.0709966170102,201.398151015113,15.2753589701607,149.208596920058,116.751144844774,22.5809407169379,46.7386668284387,0.779374908594764,11.4357606660344
